cover,isbn,title,publisher,series,volume,author,pubdate,text,location
,9784344427624,ツバキ文具店の鎌倉案内,幻冬舎,,,ツバキ文具店／著,2018-08,,台所
"https://images-na.ssl-images-amazon.com/images/I/51C4Ffx2lUL._SX329_BO1,204,203,200_.jpg",9784344427624,ツバキ文具店の鎌倉案内,幻冬舎,,,ツバキ文具店／著,2018-08,,テスト
https://cover.openbd.jp/9784580822818.jpg,9784580822818,100年後の水を守る,文研,,,橋本淳司／著,2015-06,"水不足はアジアやアフリカの問題で、自分には関係ないと思っている人がまだ多くいますが、そんなことはありません。一人一人が自分たちの水を末ながく使っていくには、どうしたらよいかを考える時期にきています。著者の水ジャーナリストとしての活動をお話ししながら、将来の水を守る方法をいっしょに考えます。1章 水を五感で楽しむ(水の色は何色なのだろう
カナディアン・ロッキーにあこがれる ほか)
2章 水問題の現場へ(水は「薬」じゃない
H2Oのことしか書いてない ほか)
3章 学校での水の授業(「水の授業」に挑戦!
「話す」のではなく「伝える」 ほか)
4章 中国の水不足と節水教育(酸性雨をふらせるもの
中国と足尾銅山 ほか)
5章 水のルールをつくる(湧き水をくみにくる人々
そもそも水はだれのもの? ほか)
6章 水をゆっくりと流す(雨水を活用しよう
ほったらかしの森 ほか)",勉強机
https://cover.openbd.jp/9784580822818.jpg,9784580822818,100年後の水を守る,文研,,,橋本淳司／著,2015-06,"水不足はアジアやアフリカの問題で、自分には関係ないと思っている人がまだ多くいますが、そんなことはありません。一人一人が自分たちの水を末ながく使っていくには、どうしたらよいかを考える時期にきています。著者の水ジャーナリストとしての活動をお話ししながら、将来の水を守る方法をいっしょに考えます。1章 水を五感で楽しむ(水の色は何色なのだろう
カナディアン・ロッキーにあこがれる ほか)
2章 水問題の現場へ(水は「薬」じゃない
H2Oのことしか書いてない ほか)
3章 学校での水の授業(「水の授業」に挑戦!
「話す」のではなく「伝える」 ほか)
4章 中国の水不足と節水教育(酸性雨をふらせるもの
中国と足尾銅山 ほか)
5章 水のルールをつくる(湧き水をくみにくる人々
そもそも水はだれのもの? ほか)
6章 水をゆっくりと流す(雨水を活用しよう
ほったらかしの森 ほか)",勉強机
https://cover.openbd.jp/9784580822818.jpg,9784580822818,100年後の水を守る,文研,,,橋本淳司／著,2015-06,"水不足はアジアやアフリカの問題で、自分には関係ないと思っている人がまだ多くいますが、そんなことはありません。一人一人が自分たちの水を末ながく使っていくには、どうしたらよいかを考える時期にきています。著者の水ジャーナリストとしての活動をお話ししながら、将来の水を守る方法をいっしょに考えます。1章 水を五感で楽しむ(水の色は何色なのだろう
カナディアン・ロッキーにあこがれる ほか)
2章 水問題の現場へ(水は「薬」じゃない
H2Oのことしか書いてない ほか)
3章 学校での水の授業(「水の授業」に挑戦!
「話す」のではなく「伝える」 ほか)
4章 中国の水不足と節水教育(酸性雨をふらせるもの
中国と足尾銅山 ほか)
5章 水のルールをつくる(湧き水をくみにくる人々
そもそも水はだれのもの? ほか)
6章 水をゆっくりと流す(雨水を活用しよう
ほったらかしの森 ほか)",勉強机
https://cover.openbd.jp/9784798050065.jpg,9784798050065,ツウになる！　旅客機の教本,秀和システム,,,秋本俊二／著・写真 チャーリィ古庄／著・写真,20170316,"旅客機好きとの会話が盛り上がるために不可欠な知識を機体、メカ、運航、ウンチクの4つで展開。すべてを知れば旅客機ツウになれる。第Ⅰ部　機体ツウになろう！
　Chapter1　旅客機の機種名が言えるようになろう！
　Chapter2　日本に就航しているエアラインを知ろう！
　Chapter3　尾翼を見てエアライン名が言えるようになろう！
　第1回　機体ツウCheckテスト

第Ⅱ部　メカツウになろう！
　Chapter4　旅客機の仕組みを語れるようになろう！
　Chapter5　旅客機の違いについて語れるようになろう！
　Chapter6　次世代機787とA350XWBの先進性を知ろう！
　Chapter7　MRJの魅力と現状をくわしく知ろう！
　第2回　メカツウCheckテスト

第Ⅲ部　運航史ツウになろう！
　Chapter8　旅客機の運航の歴史について知ろう！
　Chapter9　JALとANAの歴史を知ろう！
　第3回　運航史ツウCheckテスト

第Ⅳ部　旅客機のウンチク
　Chapter10　客室乗務員の制服について知ろう！
　Chapter11　航空連合について知ろう！
　Chapter12　航空業界のベスト10を知ろう！
　第4回　ウンチクCheckテスト

旅客機ツウ総合Checkテスト同じ旅客機好きとの飲み会の席で、スマホやタブレットに表示された旅客機の機種名をすぐに答えられたらカッコいいですね。
そしてメカの話や旅客機の運航の歴史、CAの制服の話など、さまざまなウンチクを披露できれば、飲み会がさらに盛り上がること間違いなし!!
そのために長年旅客機を追い続けてきた著者の2人が、旅客機やエアラインの見分け方からそこに使われている最新の技術、運航の歴史、さらにはさまざまなウンチクまでを、写真とともに解説します。
さらに本書では、旅客機やエアラインの知識を確実に習得するためのツウCheckテストも用意。
本書を読み、ツウCheckテストを9割以上正解できるようになれば、あなたも立派な旅客機ツウとなるはず!!",勉強机
https://cover.openbd.jp/9784798050065.jpg,9784798050065,ツウになる！　旅客機の教本,秀和システム,,,秋本俊二／著・写真 チャーリィ古庄／著・写真,20170316,"旅客機好きとの会話が盛り上がるために不可欠な知識を機体、メカ、運航、ウンチクの4つで展開。すべてを知れば旅客機ツウになれる。第Ⅰ部　機体ツウになろう！
　Chapter1　旅客機の機種名が言えるようになろう！
　Chapter2　日本に就航しているエアラインを知ろう！
　Chapter3　尾翼を見てエアライン名が言えるようになろう！
　第1回　機体ツウCheckテスト

第Ⅱ部　メカツウになろう！
　Chapter4　旅客機の仕組みを語れるようになろう！
　Chapter5　旅客機の違いについて語れるようになろう！
　Chapter6　次世代機787とA350XWBの先進性を知ろう！
　Chapter7　MRJの魅力と現状をくわしく知ろう！
　第2回　メカツウCheckテスト

第Ⅲ部　運航史ツウになろう！
　Chapter8　旅客機の運航の歴史について知ろう！
　Chapter9　JALとANAの歴史を知ろう！
　第3回　運航史ツウCheckテスト

第Ⅳ部　旅客機のウンチク
　Chapter10　客室乗務員の制服について知ろう！
　Chapter11　航空連合について知ろう！
　Chapter12　航空業界のベスト10を知ろう！
　第4回　ウンチクCheckテスト

旅客機ツウ総合Checkテスト同じ旅客機好きとの飲み会の席で、スマホやタブレットに表示された旅客機の機種名をすぐに答えられたらカッコいいですね。
そしてメカの話や旅客機の運航の歴史、CAの制服の話など、さまざまなウンチクを披露できれば、飲み会がさらに盛り上がること間違いなし!!
そのために長年旅客機を追い続けてきた著者の2人が、旅客機やエアラインの見分け方からそこに使われている最新の技術、運航の歴史、さらにはさまざまなウンチクまでを、写真とともに解説します。
さらに本書では、旅客機やエアラインの知識を確実に習得するためのツウCheckテストも用意。
本書を読み、ツウCheckテストを9割以上正解できるようになれば、あなたも立派な旅客機ツウとなるはず!!",勉強机
https://cover.openbd.jp/9784798050065.jpg,9784798050065,ツウになる！　旅客機の教本,秀和システム,,,秋本俊二／著・写真 チャーリィ古庄／著・写真,20170316,"旅客機好きとの会話が盛り上がるために不可欠な知識を機体、メカ、運航、ウンチクの4つで展開。すべてを知れば旅客機ツウになれる。第Ⅰ部　機体ツウになろう！
　Chapter1　旅客機の機種名が言えるようになろう！
　Chapter2　日本に就航しているエアラインを知ろう！
　Chapter3　尾翼を見てエアライン名が言えるようになろう！
　第1回　機体ツウCheckテスト

第Ⅱ部　メカツウになろう！
　Chapter4　旅客機の仕組みを語れるようになろう！
　Chapter5　旅客機の違いについて語れるようになろう！
　Chapter6　次世代機787とA350XWBの先進性を知ろう！
　Chapter7　MRJの魅力と現状をくわしく知ろう！
　第2回　メカツウCheckテスト

第Ⅲ部　運航史ツウになろう！
　Chapter8　旅客機の運航の歴史について知ろう！
　Chapter9　JALとANAの歴史を知ろう！
　第3回　運航史ツウCheckテスト

第Ⅳ部　旅客機のウンチク
　Chapter10　客室乗務員の制服について知ろう！
　Chapter11　航空連合について知ろう！
　Chapter12　航空業界のベスト10を知ろう！
　第4回　ウンチクCheckテスト

旅客機ツウ総合Checkテスト同じ旅客機好きとの飲み会の席で、スマホやタブレットに表示された旅客機の機種名をすぐに答えられたらカッコいいですね。
そしてメカの話や旅客機の運航の歴史、CAの制服の話など、さまざまなウンチクを披露できれば、飲み会がさらに盛り上がること間違いなし!!
そのために長年旅客機を追い続けてきた著者の2人が、旅客機やエアラインの見分け方からそこに使われている最新の技術、運航の歴史、さらにはさまざまなウンチクまでを、写真とともに解説します。
さらに本書では、旅客機やエアラインの知識を確実に習得するためのツウCheckテストも用意。
本書を読み、ツウCheckテストを9割以上正解できるようになれば、あなたも立派な旅客機ツウとなるはず!!",勉強机
